qName	blockSizes	Canada/Qc-L00240866/2020	CostaRica/01/2020	CostaRica/02/2020	England/NORT-28118A/2020	NorthernIreland/NIRE-10010C/2020	NorthernIreland/NIRE-FD1A9/2020	Spain/Albacete-COV003776/2020	Spain/Madrid_H12_2309/2020	USA/FL-CDC-6318/2020	USA/MD-HP00016/2020
r1326s4p27738	290	0	0	0	0	0	0	0	0	0	0
r1327s4p24813	291	0	0	0	0	0	0	0	0	0	0
r1328s4p20485	290	0	0	0	0	0	0	0	0	0	0
r1330s4p9462	199	0	0	0	0	0	0	0	0	0	0
r1331s4p29772	290	0	0	0	0	0	0	0	0	0	0
r1332s4p9829	290	0	0	0	0	0	0	0	0	0	0
r1333s4p21921	288	0	1	1	0	0	0	1	1	0	0
r1334s4p6351	290	0	0	0	0	0	0	0	0	0	0
r1335s4p24150	292	0	0	0	0	0	0	0	0	0	0
r1336s4p18445	290	0	0	0	0	0	0	0	0	0	0
r1337s4p6168	290	0	0	0	0	0	0	0	0	0	0
r1338s4p20794	147	0	0	0	0	0	0	0	0	0	0
r1339s4p17539	291	0	0	0	0	0	0	0	0	0	0
r1340s4p29384	288	0	0	0	0	0	0	0	0	0	0
r1341s4p12272	289	0	0	0	0	0	0	0	0	0	0
r1342s4p12544	288	0	0	0	0	0	0	0	0	0	0
r1343s4p17334	291	0	0	0	0	0	0	0	0	0	0
r1344s4p20428	289	0	0	0	0	0	0	0	0	0	0
r1345s4p10193	290	0	0	0	0	0	0	0	0	0	0
r1346s4p17397	291	0	0	0	0	0	0	0	0	0	0
r1347s4p6343	290	0	0	0	0	0	0	0	0	0	0
r1348s4p21660	291	0	0	0	0	0	0	0	0	0	0
r1349s4p13239	290	0	0	0	0	0	0	0	0	0	0
r1350s4p2333	293	0	0	0	0	0	0	0	0	0	0
r1351s4p6276	290	0	0	0	0	0	0	0	0	0	0
r1352s4p22242	292	0	0	0	0	0	0	0	0	0	0
r1353s4p3902	291	0	0	0	0	0	0	0	0	0	0
r1354s4p11759	291	0	0	0	0	0	0	0	0	0	0
r1355s4p7872	290	0	0	0	0	0	0	0	0	0	0
r1356s4p4048	290	0	0	0	0	0	0	0	0	0	0
r1357s4p21839	288	0	0	0	0	0	0	0	0	0	0
r1358s4p444	78	0	0	0	0	0	0	0	0	0	0
r1359s4p6549	289	0	0	0	0	0	0	0	0	0	0
r1360s4p8527	289	0	0	0	0	0	0	0	0	0	0
r1361s4p11386	289	0	0	0	0	0	0	0	0	0	0
r1363s4p27695	289	0	0	0	0	0	0	0	0	0	0
r1364s4p26974	288	0	0	0	0	0	0	0	0	0	0
r1365s4p13547	291	0	0	0	0	0	0	0	0	0	0
r1366s4p17937	290	0	0	0	0	0	0	0	0	0	0
r1367s4p10858	289	0	0	0	0	1	1	0	0	0	0
r1368s4p26745	291	0	0	0	0	0	0	0	0	0	0
r1369s4p25423	167	0	0	0	0	0	0	0	0	0	0
r1370s4p22516	289	0	0	0	0	0	0	0	0	0	0
r1371s4p7170	290	0	1	1	0	0	0	0	0	0	0
r1372s4p5992	249	0	0	0	0	0	0	0	0	0	0
r1373s4p24787	291	0	0	0	0	0	0	0	0	0	0
r1374s4p23342	185	0	0	0	0	0	0	0	0	0	0
r1376s4p21133	111	0	0	0	0	0	0	0	0	0	0
r1377s4p23954	289	0	0	0	0	0	0	0	0	0	0
r1378s4p15108	290	0	0	0	0	0	0	0	0	0	0
r1379s4p6315	290	0	0	0	0	0	0	0	0	0	0
r1380s4p2845	290	0	0	0	0	0	0	0	0	0	0
r1381s4p19468	291	0	0	0	0	0	0	0	0	0	0
r1382s4p19278	289	0	0	0	0	1	1	0	0	0	0
r1383s4p15650	289	0	0	0	0	0	0	0	0	0	0
r1384s4p1872	288	0	1	1	0	1	1	1	1	1	1
r1385s4p2365	292	0	0	0	0	0	0	0	0	0	0
r1386s4p30161	288	0	0	0	0	0	0	0	0	0	0
r1387s4p1827	289	0	1	1	0	1	1	1	1	1	1
r1388s4p19142	289	0	0	0	0	1	1	0	0	0	0
r1389s4p2990	220	0	0	0	0	0	0	0	0	0	0
r1390s4p21902	287	0	1	1	0	0	0	1	1	0	0
r1391s4p25375	142	0	0	0	0	0	0	0	0	0	0
r1392s4p28857	290	0	0	0	0	0	0	0	0	0	0
r1393s4p28955	289	0	0	0	0	0	0	0	0	0	0
r1394s4p672	289	0	0	0	0	0	0	0	0	0	0
r1395s4p29347	290	0	0	0	0	0	0	0	0	0	0
r1396s4p9037	185	0	0	0	0	0	0	0	0	0	0
r1397s4p3387	289	0	0	0	0	1	0	0	0	0	0
r1398s4p17157	290	0	0	0	0	0	0	0	0	0	0
r1399s4p6038	288	0	0	0	0	0	0	0	0	0	0
r1400s4p4092	290	0	0	0	0	0	0	0	0	0	0
r1401s4p10413	292	0	0	0	0	0	0	0	0	0	0
r1402s4p12234	292	0	0	0	0	0	0	0	0	0	0
r1403s4p27121	289	0	0	0	0	0	0	0	0	0	0
r1404s4p2083	290	0	0	0	0	0	0	0	0	0	0
r1405s4p8939	248	0	0	0	0	0	0	0	0	0	0
r1406s4p31132	288	0	0	0	0	0	0	0	0	0	0
r1407s4p8071	290	0	0	0	0	0	0	0	0	0	0
r1408s4p12164	291	0	0	0	0	0	0	1	0	0	0
r1409s4p1653	289	0	0	0	0	0	0	0	0	0	0
r1410s4p7510	290	0	0	0	0	0	0	0	0	0	0
r1411s4p6903	144	0	0	0	0	0	0	0	0	0	0
r1412s4p5781	145	0	0	0	0	0	0	0	0	0	0
r1413s4p18063	291	0	0	0	0	0	0	0	0	0	0
r1414s4p29258	287	0	0	0	0	0	0	0	0	0	0
r1416s4p31066	289	0	0	0	0	0	0	0	0	0	0
r1417s4p21262	185	0	0	0	0	0	0	0	0	0	0
r1418s4p20545	274	0	0	0	0	0	0	0	0	0	0
r1419s4p4370	289	0	0	0	0	0	0	0	0	0	0
r1420s4p30812	290	0	0	0	0	0	0	0	0	0	0
r1421s4p6686	289	0	0	0	0	0	0	0	0	0	0
r1422s4p4893	287	0	0	0	0	0	0	0	0	0	0
r1423s4p402	37	0	0	0	0	0	0	0	0	0	0
r1424s4p30892	289	0	0	0	0	0	0	0	0	0	0
r1425s4p6022	279	0	0	0	0	0	0	0	0	0	0
r1426s4p29524	288	0	0	0	0	0	0	0	0	0	0
r1427s4p24254	294	0	0	0	0	0	0	0	0	0	0
r1428s4p26270	187	0	0	0	0	0	0	0	0	0	0
r1429s4p27124	289	0	0	0	0	0	0	0	0	0	0
r1430s4p2778	291	0	0	0	0	0	0	0	0	0	0
r1431s4p29348	290	0	0	0	0	0	0	0	0	0	0
r1432s4p29494	288	0	0	0	0	0	0	0	0	0	0
r1433s4p4332	289	0	0	0	0	0	0	0	0	0	0
r1434s4p3934	291	0	0	0	0	0	0	0	0	0	0
r1435s4p8342	290	0	0	0	0	0	0	0	0	0	0
r1437s4p9370	289	0	0	0	0	0	0	0	0	0	0
r1438s4p31426	43	0	0	0	0	0	0	0	0	0	0
r1439s4p29102	289	0	0	0	0	0	0	0	0	0	0
r1440s4p26192	233	0	0	0	0	0	0	0	0	0	0
r1441s4p1400	288	0	0	0	0	0	0	0	0	0	0
r1442s4p3117	180	0	0	0	0	0	0	0	0	0	0
r1443s4p20943	203	0	0	0	0	0	0	0	0	0	0
r1444s4p16868	292	0	0	0	0	0	0	0	0	0	0
r1445s4p5922	182	0	0	0	0	0	0	0	0	0	0
r1446s4p8907	279	0	0	0	0	0	0	0	0	0	0
r1447s4p23760	168	0	0	0	0	0	0	0	0	0	0
r1448s4p13530	291	0	0	0	0	0	0	0	0	0	0
r1449s4p18447	290	0	0	0	0	0	0	0	0	0	0
r1450s4p1860	289	0	1	1	0	1	1	1	1	1	1
r1451s4p9934	290	0	0	0	0	0	0	0	0	0	0
r1452s4p3302	260	0	0	0	0	1	0	0	0	0	0
r1453s4p23031	290	0	0	0	0	0	0	0	0	0	0
r1454s4p3556	289	0	0	0	0	0	0	0	0	0	0
r1455s4p14821	291	0	0	0	0	0	0	0	0	0	0
r1456s4p30202	288	0	0	0	0	0	0	0	0	0	0
r1458s4p20407	288	0	0	0	0	0	0	0	0	0	0
r1459s4p29875	291	0	0	0	0	0	0	0	0	0	0
r1460s4p26197	233	0	0	0	0	0	0	0	0	0	0
r1461s4p560	189	0	0	0	0	0	0	0	0	0	0
r1463s4p20736	148	0	0	0	0	0	0	0	0	0	0
r1464s4p2523	293	0	0	0	0	0	0	0	0	0	0
r1465s4p1710	289	0	1	1	0	1	1	1	1	1	1
r1466s4p8593	289	0	0	0	0	0	0	0	0	0	0
r1467s4p19883	291	0	0	0	0	0	0	0	0	0	0
r1468s4p2074	290	0	0	0	0	0	0	0	0	0	0
r1469s4p30008	290	0	0	0	0	0	0	0	0	0	0
r1470s4p26399	154	0	0	0	0	0	0	0	0	0	0
r1471s4p566	195	0	0	0	0	0	0	0	0	0	0
r1472s4p15333	289	0	0	0	0	0	0	0	0	0	0
r1473s4p3094	181	0	0	0	0	0	0	0	0	0	0
r1474s4p20811	148	0	0	0	0	0	0	0	0	0	0
r1475s4p30503	282	0	0	0	0	0	0	0	0	0	0
r1476s4p3556	289	0	0	0	0	0	0	0	0	0	0
r1477s4p17033	291	0	0	0	0	0	0	0	0	0	0
r1478s4p9937	290	0	0	0	0	0	0	0	0	0	0
r1479s4p21802	290	0	0	0	0	0	0	0	0	0	0
r1480s4p3270	229	0	0	0	0	1	0	0	0	0	0
r1481s4p29255	287	0	0	0	0	0	0	0	0	0	0
r1482s4p5166	289	0	0	0	0	0	0	0	0	0	0
r1483s4p18221	291	0	0	0	0	0	0	0	0	0	0
r1485s4p10084	290	0	0	0	0	0	0	0	0	0	0
r1486s4p23897	288	0	0	0	0	0	0	0	0	0	0
r1487s4p14405	291	0	0	0	0	0	0	0	0	0	0
r1488s4p24952	290	0	0	0	0	0	0	0	0	0	0
r1489s4p29739	289	0	0	0	0	0	0	0	0	0	0
r1490s4p18007	290	0	0	0	0	0	0	0	0	0	0
r1491s4p6763	229	0	0	0	0	0	0	0	0	0	0
r1492s4p24263	293	0	0	0	0	0	0	0	0	0	0
r1493s4p31290	175	0	0	0	0	0	0	0	0	0	0
r1494s4p27366	290	0	0	0	0	0	0	0	0	0	0
r1495s4p6830	166	0	0	0	0	0	0	0	0	0	0
r1496s4p4520	290	0	0	0	0	0	0	0	0	0	0
r1497s4p22810	290	0	0	0	0	0	0	0	0	0	0
r1498s4p14177	291	0	0	0	0	0	0	0	0	0	0
r1499s4p10299	292	0	0	0	0	0	0	0	0	0	0
r1500s4p8292	291	0	0	0	0	0	0	0	0	0	0
r1501s4p30330	286	0	0	0	0	0	0	0	0	0	0
r1502s4p17666	289	0	0	0	0	0	0	0	0	0	0
r1503s4p6344	290	0	0	0	0	0	0	0	0	0	0
r1504s4p13869	292	0	0	0	0	0	0	0	0	0	0
r1505s4p11667	290	0	0	0	0	0	0	0	0	0	0
r1506s4p9752	277	0	0	0	0	0	0	0	0	0	0
r1507s4p21103	134	0	0	0	0	0	0	0	0	0	0
r1508s4p14550	290	0	0	0	0	0	0	0	0	0	0
r1509s4p24558	289	0	0	0	0	0	0	0	0	0	0
r1510s4p7360	293	0	0	0	0	0	0	0	0	0	0
r1511s4p1197	290	0	0	0	0	0	0	0	0	0	0
r1512s4p16448	291	0	0	0	0	0	0	0	0	0	0
r1513s4p15351	290	0	0	0	0	0	0	0	0	0	0
r1514s4p25405	149	0	0	0	0	0	0	0	0	0	0
r1515s4p25978	91	0	0	0	0	0	0	0	0	0	0
r1516s4p5606	267	0	0	0	0	0	0	0	0	0	0
r1517s4p23825	231	0	0	0	0	0	0	0	0	0	0
r1518s4p18850	289	0	0	0	0	0	0	0	0	0	0
r1519s4p9506	195	0	0	0	0	0	0	0	0	0	0
r1520s4p21525	292	0	0	0	0	0	0	0	0	0	0
r1521s4p22443	290	0	0	0	0	0	0	0	0	0	0
r1522s4p1059	290	0	1	1	1	1	1	1	1	1	0
r1523s4p8103	290	0	0	0	0	0	0	0	0	0	0
r1524s4p16826	292	0	0	0	0	0	0	0	0	0	0
r1525s4p4685	289	0	0	0	0	0	0	0	0	0	0
r1526s4p28650	290	0	0	0	0	0	0	0	0	0	0
r1527s4p30930	288	0	0	0	0	0	0	0	0	0	0
r1528s4p1179	291	0	0	0	0	0	0	0	0	0	0
r1529s4p22497	289	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1530s4p369	5	0	0	0	0	0	0	0	0	0	0
r1531s4p9556	194	0	0	0	0	0	0	0	0	0	0
r1532s4p3425	289	0	0	0	0	1	0	0	0	0	0
r1533s4p8386	290	0	0	0	0	0	0	0	0	0	0
r1534s4p9188	186	0	0	0	0	0	0	0	0	0	0
r1535s4p22996	289	0	0	0	0	0	0	0	0	0	0
r1536s4p26644	290	0	0	0	0	0	0	0	0	0	0
r1537s4p10571	290	0	0	0	0	0	0	0	0	0	0
r1538s4p2099	292	0	0	0	0	0	0	0	0	0	0
r1539s4p12362	287	0	0	0	0	0	0	0	0	0	0
r1540s4p30353	287	0	0	0	0	0	0	0	0	0	0
r1541s4p22270	292	0	0	0	0	0	0	0	0	0	0
r1542s4p29959	291	0	0	0	0	0	0	0	0	0	0
r1543s4p8785	290	0	0	0	0	0	0	0	0	0	0
r1544s4p12412	289	0	0	0	0	0	0	0	0	0	0
r1545s4p7396	291	0	0	0	0	0	0	0	0	0	0
r1546s4p16041	177	0	0	0	0	0	0	0	0	0	0
r1547s4p1440	289	0	0	0	0	0	0	0	0	0	0
r1548s4p13419	290	0	0	0	0	0	0	0	0	0	0
r1549s4p22998	289	0	0	0	0	0	0	0	0	0	0
r1550s4p15014	290	0	0	0	0	0	0	0	0	0	0
r1551s4p28131	290	0	0	0	0	0	0	0	0	0	0
r1552s4p16929	291	0	0	0	0	0	0	0	0	0	0
r1553s4p30930	288	0	0	0	0	0	0	0	0	0	0
r1554s4p9785	290	0	0	0	0	0	0	0	0	0	0
r1555s4p25052	290	0	0	0	0	0	0	0	0	0	0
r1556s4p3489	289	0	0	0	0	1	0	0	0	0	0
r1557s4p8668	288	0	0	0	0	0	0	0	0	0	0
r1558s4p25457	200	0	0	0	0	0	0	0	0	0	0
r1559s4p2010	289	0	0	0	0	0	0	0	0	0	0
r1560s4p1756	289	0	1	1	0	1	1	1	1	1	1
r1561s4p13470	290	0	0	0	0	0	0	0	0	0	0
r1562s4p13588	289	0	0	0	0	0	0	0	0	0	0
r1563s4p11219	289	0	0	0	0	0	0	0	0	0	0
r1564s4p24383	292	0	0	0	0	0	0	0	0	0	0
r1565s4p13136	291	0	0	0	0	0	0	0	0	0	0
r1566s4p14380	292	0	0	0	0	0	0	0	0	0	0
r1567s4p12833	142	0	0	0	0	0	0	0	0	0	0
r1568s4p4754	290	0	0	0	0	0	0	0	0	0	0
r1569s4p21705	291	0	0	0	0	0	0	0	0	0	0
r1570s4p1873	288	0	1	1	0	1	1	1	1	1	1
r1571s4p18582	288	0	0	0	0	0	0	0	0	0	0
r1572s4p23308	185	0	0	0	0	0	0	0	0	0	0
r1573s4p20448	290	0	0	0	0	0	0	0	0	0	0
r1574s4p27975	290	0	0	0	0	0	0	0	0	0	0
r1575s4p24686	291	0	0	0	0	0	0	0	0	0	0
r1576s4p5658	217	0	0	0	0	0	0	0	0	0	0
r1577s4p30480	284	0	0	0	0	0	0	0	0	0	0
r1578s4p24305	293	0	0	0	0	0	0	0	0	0	0
r1579s4p28862	289	0	0	0	0	0	0	0	0	0	0
r1580s4p8347	291	0	0	0	0	0	0	0	0	0	0
r1581s4p9172	186	0	0	0	0	0	0	0	0	0	0
r1582s4p30605	287	0	0	0	0	0	0	0	0	0	0
r1583s4p21301	223	0	0	0	0	0	0	0	0	0	0
r1584s4p15551	289	0	0	0	0	0	0	0	0	0	0
r1585s4p6314	290	0	0	0	0	0	0	0	0	0	0
r1586s4p12647	264	0	0	0	0	0	0	0	0	0	0
r1587s4p19933	290	0	0	0	0	0	0	0	0	0	0
r1588s4p30381	286	0	0	0	0	0	0	0	0	0	0
r1589s4p23070	290	0	0	0	0	0	0	0	0	0	0
r1590s4p23407	195	0	1	0	0	0	0	0	0	0	0
r1591s4p27207	289	0	0	0	0	0	0	0	0	0	0
r1592s4p887	288	0	1	1	1	1	1	1	1	1	0
r1593s4p26743	291	0	0	0	0	0	0	0	0	0	0
r1594s4p20170	289	0	0	0	0	0	0	0	0	0	0
r1595s4p28787	290	0	0	0	0	0	0	0	0	0	0
r1596s4p10204	290	0	0	0	0	0	0	0	0	0	0
r1597s4p5903	164	0	0	0	0	0	0	0	0	0	0
r1598s4p20073	288	0	0	0	0	0	0	0	0	0	0
r1599s4p11304	289	0	0	0	0	0	0	0	0	0	0
r1600s4p26113	190	0	0	0	0	0	0	0	0	0	0
r1601s4p21060	159	0	0	0	0	0	0	0	0	0	0
r1602s4p28064	291	0	0	0	0	0	0	0	0	0	0
r1603s4p17247	291	0	0	0	0	0	0	0	0	0	0
r1604s4p27275	289	0	0	0	0	0	0	0	0	0	0
r1605s4p3578	290	0	0	0	0	0	0	0	0	0	0
r1606s4p26623	283	0	0	0	0	0	0	0	0	0	0
r1607s4p14791	291	0	0	0	0	0	0	0	0	0	0
r1608s4p26392	155	0	0	0	0	0	0	0	0	0	0
r1609s4p28026	290	0	0	0	0	0	0	0	0	0	0
r1610s4p18627	289	0	0	0	0	0	0	0	0	0	0
r1611s4p17279	290	0	0	0	0	0	0	0	0	0	0
r1612s4p13726	290	0	0	0	0	0	0	0	0	0	0
r1613s4p17238	291	0	0	0	0	0	0	0	0	0	0
r1614s4p736	289	0	0	0	0	0	0	0	0	0	0
r1615s4p18738	289	0	0	0	0	0	0	0	0	0	0
r1616s4p17389	291	0	0	0	0	0	0	0	0	0	0
r1617s4p17210	291	0	0	0	0	0	0	0	0	0	0
r1618s4p20896	203	0	0	0	0	0	0	0	0	0	0
r1619s4p5507	289	0	0	0	0	0	0	0	0	0	0
r1620s4p12303	289	0	0	0	0	0	0	0	0	0	0
r1621s4p16302	290	0	0	0	0	0	0	0	0	0	0
r1622s4p13635	291	0	0	0	0	0	0	0	0	0	0
r1623s4p28922	289	0	0	0	0	0	0	0	0	0	0
r1624s4p3301	260	0	0	0	0	1	0	0	0	0	0
r1625s4p28309	292	0	1	1	1	1	1	1	1	1	0
r1626s4p28744	289	0	0	0	0	0	0	0	0	0	0
r1627s4p19848	290	0	0	0	0	0	0	0	0	0	0
r1628s4p2720	291	0	0	0	0	0	0	0	0	0	0
r1629s4p2066	290	0	0	0	0	0	0	0	0	0	0
r1630s4p23778	185	0	0	0	0	0	0	0	0	0	0
r1631s4p11506	290	0	0	0	0	0	0	0	0	0	0
r1632s4p23076	290	0	0	0	0	0	0	0	0	0	0
r1633s4p23186	204	0	0	0	0	0	0	0	0	0	0
r1634s4p390	25	0	0	0	0	0	0	0	0	0	0
r1635s4p2721	291	0	0	0	0	0	0	0	0	0	0
r1636s4p26047	156	0	0	0	0	0	0	0	0	0	0
r1637s4p8084	289	0	0	0	0	0	0	0	0	0	0
r1638s4p13973	291	0	0	0	0	0	0	0	0	0	0
r1639s4p16460	291	0	0	0	0	0	0	0	0	0	0
r1640s4p28937	289	0	0	0	0	0	0	0	0	0	0
r1641s4p3902	291	0	0	0	0	0	0	0	0	0	0
r1642s4p13692	290	0	0	0	0	0	0	0	0	0	0
r1643s4p13496	290	0	0	0	0	0	0	0	0	0	0
r1644s4p31229	233	0	0	0	0	0	0	0	0	0	0
r1645s4p12914	144	0	0	0	0	0	0	0	0	0	0
r1646s4p19116	289	0	0	0	0	1	1	0	0	0	0
r1647s4p1199	290	0	0	0	0	0	0	0	0	0	0
r1648s4p20108	289	0	0	0	0	0	0	0	0	0	0
r1649s4p4231	289	0	0	0	0	0	0	0	0	0	0
r1650s4p23376	185	0	0	0	0	0	0	0	0	0	0
r1652s4p17169	289	0	0	0	0	0	0	0	0	0	0
r1653s4p20289	289	0	0	0	0	0	0	0	0	0	0
r1654s4p17622	290	0	0	0	0	0	0	0	0	0	0
r1655s4p5714	163	0	0	0	0	0	0	0	0	0	0
r1656s4p28814	290	0	0	0	0	0	0	0	0	0	0
r1657s4p27069	290	0	0	0	0	0	0	0	0	0	0
r1658s4p26229	218	0	0	0	0	0	0	0	0	0	0
r1659s4p26286	187	0	0	0	0	0	0	0	0	0	0
r1660s4p12084	291	0	0	0	0	0	0	1	0	0	0
r1661s4p27084	290	0	0	0	0	0	0	0	0	0	0
r1662s4p23671	146	0	1	0	0	0	0	0	0	0	0
r1663s4p22327	291	0	0	0	0	0	0	0	0	0	0
r1664s4p14352	291	0	0	0	0	0	0	0	0	0	0
r1665s4p9399	260	0	0	0	0	0	0	0	0	0	0
r1666s4p2736	291	0	0	0	0	0	0	0	0	0	0
r1667s4p28559	289	0	0	0	0	0	0	0	0	0	0
r1668s4p21805	289	0	0	0	0	0	0	0	0	0	0
r1669s4p6643	289	0	0	0	0	0	0	0	0	0	0
r1670s4p15829	274	0	0	0	0	0	0	0	0	0	0
r1671s4p10436	291	0	0	0	0	0	0	0	0	0	0
r1672s4p20777	148	0	0	0	0	0	0	0	0	0	0
r1673s4p1283	289	0	0	0	0	0	0	0	0	0	0
r1674s4p9552	195	0	0	0	0	0	0	0	0	0	0
r1675s4p12601	289	0	0	0	0	0	0	0	0	0	0
r1676s4p16290	290	0	0	0	0	0	0	0	0	0	0
r1677s4p15620	290	0	0	0	0	0	0	0	0	0	0
r1678s4p6699	289	0	0	0	0	0	0	0	0	0	0
r1679s4p30276	285	0	0	0	0	0	0	0	0	0	0
r1680s4p12859	143	0	0	0	0	0	0	0	0	0	0
r1681s4p3860	290	0	0	0	0	0	0	0	0	0	0
r1682s4p8612	289	0	0	0	0	0	0	0	0	0	0
r1683s4p20896	203	0	0	0	0	0	0	0	0	0	0
r1684s4p1286	289	0	0	0	0	0	0	0	0	0	0
r1685s4p12895	143	0	0	0	0	0	0	0	0	0	0
r1686s4p20937	203	0	0	0	0	0	0	0	0	0	0
r1687s4p26186	233	0	0	0	0	0	0	0	0	0	0
r1688s4p24822	290	0	0	0	0	0	0	0	0	0	0
r1689s4p12130	290	0	0	0	0	0	0	1	0	0	0
r1690s4p13253	290	0	0	0	0	0	0	0	0	0	0
r1691s4p1602	290	0	0	0	0	0	0	0	0	0	0
r1692s4p20873	191	0	0	0	0	0	0	0	0	0	0
r1693s4p14982	290	0	0	0	0	0	0	0	0	0	0
r1694s4p23432	219	0	1	0	0	0	0	0	0	0	0
r1695s4p23472	224	0	1	0	0	0	0	0	0	0	0
r1696s4p27693	289	0	0	0	0	0	0	0	0	0	0
r1697s4p26875	289	0	0	0	0	0	0	0	0	0	0
r1698s4p23013	289	0	0	0	0	0	0	0	0	0	0
r1699s4p11782	286	0	0	0	0	0	0	0	0	0	0
r1700s4p25306	143	0	0	0	0	0	0	0	0	0	0
r1701s4p14903	291	0	0	0	0	0	0	0	0	0	0
r1702s4p9983	290	0	0	0	0	0	0	0	0	0	0
r1703s4p25923	37	0	0	0	0	0	0	0	0	0	0
r1704s4p28288	291	0	1	1	1	1	1	1	1	1	0
r1705s4p5706	171	0	0	0	0	0	0	0	0	0	0
r1706s4p11378	289	0	0	0	0	0	0	0	0	0	0
r1707s4p3817	291	0	0	0	0	0	0	0	0	0	0
r1708s4p9154	186	0	0	0	0	0	0	0	0	0	0
r1709s4p2578	292	0	0	0	0	0	0	0	0	0	0
r1710s4p446	80	0	0	0	0	0	0	0	0	0	0
r1711s4p1597	290	0	0	0	0	0	0	0	0	0	0
r1712s4p17975	291	0	0	0	0	0	0	0	0	0	0
r1713s4p24810	291	0	0	0	0	0	0	0	0	0	0
r1714s4p18902	289	0	0	0	0	0	0	0	0	0	0
r1715s4p18248	290	0	0	0	0	0	0	0	0	0	0
r1716s4p31292	173	0	0	0	0	0	0	0	0	0	0
r1717s4p9480	195	0	0	0	0	0	0	0	0	0	0
r1718s4p10704	289	0	0	0	0	0	0	0	0	0	0
r1719s4p22076	291	0	1	1	0	0	0	1	1	0	0
r1720s4p24811	291	0	0	0	0	0	0	0	0	0	0
r1721s4p15244	288	0	0	0	0	0	0	0	0	0	0
r1722s4p27542	289	0	0	0	0	0	0	0	0	0	0
r1723s4p17934	290	0	0	0	0	0	0	0	0	0	0
r1724s4p24293	293	0	0	0	0	0	0	0	0	0	0
r1726s4p799	288	0	1	1	1	1	1	1	1	1	0
r1727s4p1530	289	0	0	0	0	0	0	0	0	0	0
